,date,open,close,high,low,volume,code
108,2015-06-15,5174.42,5062.99,5176.79,5048.74,637803984.0,sh
109,2015-06-16,5004.41,4887.43,5029.68,4842.1,550801407.0,sh
110,2015-06-17,4890.55,4967.9,4983.66,4767.22,537101168.0,sh
111,2015-06-18,4942.52,4785.36,4966.77,4780.87,507440899.0,sh
112,2015-06-19,4689.93,4478.36,4744.08,4476.5,452689626.0,sh
113,2015-06-23,4471.61,4576.49,4577.94,4264.77,473526128.0,sh
114,2015-06-24,4604.58,4690.15,4691.77,4552.13,543003709.0,sh
115,2015-06-25,4711.76,4527.78,4720.7,4483.55,572797533.0,sh
116,2015-06-26,4399.93,4192.87,4456.9,4139.53,565217874.0,sh
117,2015-06-29,4289.77,4053.03,4297.48,3875.05,673786349.0,sh
118,2015-06-30,4006.75,4277.22,4279.97,3847.88,709176633.0,sh
119,2015-07-01,4214.15,4053.7,4317.05,4043.37,598769427.0,sh
120,2015-07-02,4058.62,3912.77,4080.39,3795.25,586015612.0,sh
121,2015-07-03,3793.71,3686.92,3927.13,3629.56,548163111.0,sh
122,2015-07-06,3975.21,3775.91,3975.21,3653.04,831139286.0,sh
123,2015-07-07,3654.78,3727.12,3750.57,3585.4,698818688.0,sh
124,2015-07-08,3467.4,3507.19,3599.25,3421.52,680356922.0,sh
125,2015-07-09,3432.45,3709.33,3748.48,3373.54,656914612.0,sh
126,2015-07-10,3707.46,3877.8,3959.22,3677.44,586364255.0,sh
127,2015-07-13,3918.99,3970.39,4030.2,3858.64,643489007.0,sh
128,2015-07-14,3958.37,3924.49,4035.44,3855.56,670558799.0,sh
129,2015-07-15,3874.97,3805.7,3914.27,3741.25,601301324.0,sh
130,2015-07-16,3758.5,3823.18,3877.51,3688.44,492256200.0,sh
131,2015-07-17,3831.42,3957.35,3994.48,3814.15,481726268.0,sh
132,2015-07-20,3948.42,3992.11,4021.33,3927.12,539106714.0,sh
133,2015-07-21,3939.9,4017.68,4041.82,3912.8,504288028.0,sh
134,2015-07-22,3996.43,4026.04,4042.34,3960.86,520732225.0,sh
135,2015-07-23,4022.27,4123.92,4132.61,4019.04,563585966.0,sh
136,2015-07-24,4124.75,4070.91,4184.45,4044.83,627424860.0,sh
137,2015-07-27,3985.57,3725.56,4051.16,3720.44,556003247.0,sh
138,2015-07-28,3573.14,3663.0,3762.53,3537.36,563330042.0,sh
139,2015-07-29,3689.82,3789.17,3792.07,3612.06,434352085.0,sh
140,2015-07-30,3773.79,3705.77,3844.37,3685.96,457943228.0,sh
141,2015-07-31,3655.67,3663.73,3729.51,3620.17,350955745.0,sh
142,2015-08-03,3614.99,3622.91,3648.94,3549.5,363968731.0,sh
143,2015-08-04,3621.85,3756.54,3757.03,3601.29,362901666.0,sh
144,2015-08-05,3745.65,3694.57,3782.35,3676.39,366422979.0,sh
145,2015-08-06,3625.5,3661.54,3710.57,3614.74,274074663.0,sh
146,2015-08-07,3692.61,3744.21,3756.74,3686.3,340757184.0,sh
147,2015-08-10,3786.03,3928.42,3943.62,3775.85,497304319.0,sh
148,2015-08-11,3928.81,3927.91,3970.34,3891.18,538923460.0,sh
149,2015-08-12,3881.23,3886.32,3937.77,3871.14,442688278.0,sh
150,2015-08-13,3869.91,3954.56,3955.79,3838.16,430073303.0,sh
151,2015-08-14,3976.41,3965.33,4000.68,3939.83,467988217.0,sh
152,2015-08-17,3947.84,3993.67,3994.54,3907.4,460432060.0,sh
153,2015-08-18,3999.13,3748.16,4006.34,3743.39,543770822.0,sh
154,2015-08-19,3646.8,3794.11,3811.43,3558.38,475396239.0,sh
155,2015-08-20,3754.57,3664.29,3788.0,3663.61,390063057.0,sh
156,2015-08-21,3609.96,3507.74,3652.84,3490.54,369920479.0,sh
157,2015-08-24,3373.48,3209.91,3388.36,3191.88,334671792.0,sh
158,2015-08-25,3004.13,2964.97,3123.03,2947.94,352325110.0,sh
159,2015-08-26,2980.79,2927.29,3092.04,2850.71,466699663.0,sh
160,2015-08-27,2978.03,3083.59,3085.42,2906.49,400308398.0,sh
161,2015-08-28,3125.26,3232.35,3235.84,3102.95,443136928.0,sh
162,2015-08-31,3203.56,3205.99,3207.86,3109.16,397431382.0,sh
163,2015-09-01,3157.83,3166.62,3180.33,3053.74,432432468.0,sh
164,2015-09-02,3027.68,3160.17,3194.49,3019.09,438170153.0,sh
165,2015-09-07,3149.38,3080.42,3217.58,3066.3,296468114.0,sh
166,2015-09-08,3054.44,3170.45,3174.71,3011.12,255415465.0,sh
167,2015-09-09,3182.55,3243.09,3256.74,3165.7,375327978.0,sh
168,2015-09-10,3190.55,3197.89,3243.28,3178.9,273261759.0,sh
169,2015-09-11,3189.48,3200.23,3223.76,3163.45,224557822.0,sh
170,2015-09-14,3221.17,3114.8,3229.48,3049.23,346631158.0,sh
171,2015-09-15,3043.8,3005.17,3081.7,2983.92,249194445.0,sh
172,2015-09-16,2998.04,3152.26,3182.93,2983.53,277524524.0,sh
173,2015-09-17,3131.98,3086.06,3204.7,3085.31,317602892.0,sh
174,2015-09-18,3100.28,3097.92,3122.05,3070.34,209175398.0,sh
175,2015-09-21,3072.09,3156.54,3159.88,3060.86,239897354.0,sh
176,2015-09-22,3161.32,3185.62,3213.48,3152.48,274786154.0,sh
177,2015-09-23,3137.72,3115.89,3164.04,3104.74,236322670.0,sh
178,2015-09-24,3126.49,3142.69,3151.17,3109.69,212887723.0,sh
179,2015-09-25,3130.85,3092.35,3149.95,3063.0,236263871.0,sh
180,2015-09-28,3085.57,3100.76,3103.07,3042.31,156727530.0,sh
181,2015-09-29,3055.22,3038.14,3068.3,3021.16,163222673.0,sh
182,2015-09-30,3052.84,3052.78,3073.3,3039.74,146642449.0,sh
183,2015-10-08,3156.07,3143.36,3172.28,3133.13,234276050.0,sh
184,2015-10-09,3146.64,3183.15,3192.72,3137.79,234851445.0,sh
185,2015-10-12,3193.54,3287.66,3318.71,3188.41,386294715.0,sh
186,2015-10-13,3262.16,3293.23,3298.63,3253.25,297153133.0,sh
187,2015-10-14,3280.02,3262.44,3307.31,3256.25,295077739.0,sh
188,2015-10-15,3255.03,3338.07,3338.3,3254.39,316283851.0,sh
189,2015-10-16,3358.3,3391.35,3393.02,3334.85,395460575.0,sh
190,2015-10-19,3401.63,3386.7,3423.4,3355.57,378112183.0,sh
191,2015-10-20,3377.55,3425.33,3425.52,3357.86,318973758.0,sh
192,2015-10-21,3428.56,3320.68,3447.26,3265.44,458455428.0,sh
193,2015-10-22,3292.29,3368.74,3373.78,3282.99,323739341.0,sh
194,2015-10-23,3377.55,3412.43,3422.02,3360.22,347372854.0,sh
195,2015-10-26,3448.65,3429.58,3457.52,3402.0,365560853.0,sh
196,2015-10-27,3409.14,3434.34,3441.56,3332.62,328172768.0,sh
197,2015-10-28,3417.01,3375.2,3439.76,3367.23,293523284.0,sh
198,2015-10-29,3387.77,3387.31,3411.71,3362.51,235676026.0,sh
199,2015-10-30,3380.28,3382.56,3417.2,3346.59,243595118.0,sh
200,2015-11-02,3337.58,3325.08,3391.06,3322.31,230951129.0,sh
201,2015-11-03,3330.32,3316.7,3346.27,3302.18,192897428.0,sh
202,2015-11-04,3325.62,3459.64,3459.65,3325.62,339078730.0,sh
203,2015-11-05,3459.22,3522.82,3585.66,3455.52,553254947.0,sh
204,2015-11-06,3514.44,3590.03,3596.38,3508.83,429167033.0,sh
205,2015-11-09,3588.5,3646.88,3673.76,3588.5,503016682.0,sh
206,2015-11-10,3617.4,3640.49,3669.53,3607.89,429746576.0,sh
207,2015-11-11,3635.0,3650.25,3654.88,3605.62,360972651.0,sh
208,2015-11-12,3656.82,3632.9,3659.31,3603.23,361717600.0,sh
209,2015-11-13,3600.76,3580.84,3632.56,3564.81,345870933.0,sh
210,2015-11-16,3522.46,3606.96,3607.61,3519.42,276187057.0,sh
211,2015-11-17,3629.98,3604.79,3678.27,3598.07,383575468.0,sh
212,2015-11-18,3605.06,3568.47,3617.07,3558.7,297580734.0,sh
213,2015-11-19,3573.78,3617.06,3618.21,3561.04,247915576.0,sh
214,2015-11-20,3620.79,3630.5,3640.53,3607.92,310801972.0,sh
215,2015-11-23,3630.87,3610.31,3654.75,3598.87,315997474.0,sh
216,2015-11-24,3602.89,3616.11,3616.48,3563.1,248810524.0,sh
217,2015-11-25,3614.07,3647.93,3648.37,3607.52,273024857.0,sh
218,2015-11-26,3659.57,3635.55,3668.38,3629.86,306761582.0,sh
219,2015-11-27,3616.54,3436.3,3621.9,3412.43,354287525.0,sh
220,2015-11-30,3433.85,3445.41,3470.37,3327.81,304197903.0,sh
221,2015-12-01,3442.44,3456.31,3483.41,3417.54,252390755.0,sh
222,2015-12-02,3450.28,3536.91,3538.85,3427.66,301491480.0,sh
223,2015-12-03,3525.73,3584.82,3591.73,3517.23,281111255.0,sh
224,2015-12-04,3558.15,3524.99,3568.97,3510.41,251736411.0,sh
225,2015-12-07,3529.81,3536.93,3543.95,3506.62,208302579.0,sh
226,2015-12-08,3518.65,3470.07,3518.65,3466.79,224367310.0,sh
227,2015-12-09,3462.58,3472.44,3495.7,3454.88,195698845.0,sh
228,2015-12-10,3469.81,3455.5,3503.65,3446.27,200427517.0,sh
229,2015-12-11,3441.6,3434.58,3455.55,3410.92,182908878.0,sh
230,2015-12-14,3403.51,3520.67,3521.78,3399.28,215374620.0,sh
231,2015-12-15,3518.13,3510.35,3529.96,3496.85,200471341.0,sh
232,2015-12-16,3522.09,3516.19,3538.69,3506.29,193482310.0,sh
233,2015-12-17,3533.63,3580.0,3583.41,3533.63,283856476.0,sh
234,2015-12-18,3574.94,3578.96,3614.7,3568.16,273707904.0,sh
235,2015-12-21,3568.58,3642.47,3651.06,3565.75,299849280.0,sh
236,2015-12-22,3645.99,3651.77,3652.64,3616.87,261178763.0,sh
237,2015-12-23,3653.28,3636.09,3684.57,3633.02,298201801.0,sh
238,2015-12-24,3631.31,3612.49,3640.22,3572.28,227785225.0,sh
239,2015-12-25,3614.05,3627.91,3635.26,3601.74,198451111.0,sh
240,2015-12-28,3635.77,3533.78,3641.59,3533.78,269983278.0,sh
241,2015-12-29,3528.4,3563.74,3564.17,3515.52,182551923.0,sh
242,2015-12-30,3566.73,3572.88,3573.68,3538.11,187889609.0,sh
243,2015-12-31,3570.47,3539.18,3580.6,3538.35,176963659.0,sh
244,2016-01-04,3536.59,3296.66,3538.69,3295.74,184418423.0,sh
245,2016-01-05,3196.65,3287.71,3328.14,3189.6,266882083.0,sh
246,2016-01-06,3291.19,3361.84,3362.97,3288.93,238886670.0,sh
247,2016-01-07,3309.66,3125.0,3309.66,3115.89,70569123.0,sh
248,2016-01-08,3194.63,3186.41,3235.45,3056.88,286440822.0,sh
249,2016-01-11,3131.85,3016.7,3166.22,3016.7,271643691.0,sh
250,2016-01-12,3026.16,3022.86,3047.66,2978.46,207659622.0,sh
251,2016-01-13,3041.11,2949.6,3059.01,2949.29,194282106.0,sh
252,2016-01-14,2874.05,3007.65,3012.29,2867.55,212905644.0,sh
253,2016-01-15,2988.05,2900.97,3001.71,2883.87,198721697.0,sh
254,2016-01-18,2847.54,2913.84,2945.45,2844.7,164699694.0,sh
255,2016-01-19,2914.41,3007.74,3012.07,2906.4,205279703.0,sh
256,2016-01-20,2993.01,2976.69,3016.28,2951.92,216505474.0,sh
257,2016-01-21,2934.39,2880.48,2998.79,2880.08,191675668.0,sh
258,2016-01-22,2911.11,2916.56,2931.36,2851.73,159810734.0,sh
259,2016-01-25,2934.08,2938.51,2955.78,2911.83,153039057.0,sh
260,2016-01-26,2907.72,2749.79,2911.99,2743.84,210836054.0,sh
261,2016-01-27,2756.08,2735.56,2768.77,2638.3,215722046.0,sh
262,2016-01-28,2711.16,2655.66,2740.54,2647.49,171120280.0,sh
263,2016-01-29,2652.85,2737.6,2755.37,2649.79,186673106.0,sh
264,2016-02-01,2730.98,2688.85,2735.26,2655.62,156383744.0,sh
265,2016-02-02,2687.98,2749.57,2755.16,2687.98,158078211.0,sh
266,2016-02-03,2719.57,2739.25,2746.07,2696.88,148397217.0,sh
267,2016-02-04,2751.43,2781.02,2793.3,2751.31,170382018.0,sh
268,2016-02-05,2783.08,2763.49,2790.06,2762.16,141186284.0,sh
269,2016-02-15,2684.96,2746.2,2760.36,2682.09,129263932.0,sh
270,2016-02-16,2758.58,2836.57,2840.62,2758.58,195961614.0,sh
271,2016-02-17,2829.76,2867.34,2868.7,2824.36,216909925.0,sh
272,2016-02-18,2881.78,2862.89,2893.21,2857.7,219203873.0,sh
273,2016-02-19,2854.9,2860.02,2872.72,2840.49,163391413.0,sh
274,2016-02-22,2888.6,2927.18,2933.96,2880.35,232176042.0,sh
275,2016-02-23,2925.71,2903.33,2928.05,2872.28,199740663.0,sh
276,2016-02-24,2889.88,2928.9,2929.87,2872.27,213410384.0,sh
277,2016-02-25,2922.24,2741.25,2922.24,2729.85,270284416.0,sh
278,2016-02-26,2760.06,2767.21,2784.75,2715.87,191110472.0,sh
279,2016-02-29,2754.81,2687.98,2755.89,2638.96,207410709.0,sh
280,2016-03-01,2688.38,2733.17,2747.56,2668.76,187207443.0,sh
281,2016-03-02,2733.77,2849.68,2852.7,2732.54,270961783.0,sh
282,2016-03-03,2847.33,2859.76,2878.45,2840.87,287478210.0,sh
283,2016-03-04,2848.54,2874.15,2880.37,2808.85,312495169.0,sh
284,2016-03-07,2886.64,2897.34,2911.84,2871.35,217466836.0,sh
285,2016-03-08,2895.67,2901.39,2902.62,2802.56,233482661.0,sh
286,2016-03-09,2839.41,2862.56,2863.01,2811.72,183355383.0,sh
287,2016-03-10,2847.57,2804.73,2863.18,2803.48,138979461.0,sh
288,2016-03-11,2781.6,2810.31,2815.61,2772.55,127247554.0,sh
289,2016-03-14,2830.08,2859.5,2889.82,2823.03,194816030.0,sh
290,2016-03-15,2853.98,2864.37,2865.79,2819.79,163386667.0,sh
291,2016-03-16,2858.71,2870.43,2881.53,2854.19,186492535.0,sh
292,2016-03-17,2875.41,2904.83,2921.0,2857.19,200290213.0,sh
293,2016-03-18,2915.52,2955.15,2971.55,2908.74,313332735.0,sh
294,2016-03-21,2978.46,3018.8,3028.32,2973.76,352400438.0,sh
295,2016-03-22,3001.63,2999.36,3019.1,2988.43,270377322.0,sh
296,2016-03-23,2991.17,3009.96,3012.56,2980.86,216977462.0,sh
297,2016-03-24,2986.8,2960.97,2998.15,2960.54,237006403.0,sh
298,2016-03-25,2956.2,2979.43,2981.41,2952.11,175074344.0,sh
299,2016-03-28,2988.01,2957.82,3008.17,2948.53,202021241.0,sh
300,2016-03-29,2956.71,2919.83,2962.2,2905.25,182965345.0,sh
301,2016-03-30,2941.22,3000.65,3001.11,2941.22,210371451.0,sh
302,2016-03-31,3009.37,3003.92,3023.41,2992.92,220413445.0,sh
303,2016-04-01,2997.09,3009.53,3009.67,2956.25,206545866.0,sh
304,2016-04-05,3000.94,3053.07,3057.33,2993.15,256730344.0,sh
305,2016-04-06,3039.74,3050.59,3059.79,3029.0,232262051.0,sh
306,2016-04-07,3058.34,3008.42,3062.36,3007.06,220919506.0,sh
307,2016-04-08,2988.2,2984.96,2996.17,2960.46,187904633.0,sh
308,2016-04-11,3006.91,3033.96,3048.98,3006.91,220018324.0,sh
309,2016-04-12,3031.3,3023.65,3036.82,3001.32,182718668.0,sh
310,2016-04-13,3041.36,3066.64,3097.16,3041.36,310003246.0,sh
311,2016-04-14,3080.09,3082.36,3086.7,3056.99,208237830.0,sh
312,2016-04-15,3085.03,3078.12,3089.95,3066.87,189613051.0,sh
313,2016-04-18,3058.46,3033.66,3058.46,3022.97,183304512.0,sh
314,2016-04-19,3047.13,3042.82,3054.5,3024.9,156533200.0,sh
315,2016-04-20,3050.38,2972.58,3055.69,2905.05,283144219.0,sh
316,2016-04-21,2954.37,2952.89,2990.67,2943.46,189406849.0,sh
317,2016-04-22,2933.03,2959.24,2960.21,2926.78,137211668.0,sh
318,2016-04-25,2949.97,2946.67,2954.09,2917.02,125856243.0,sh
319,2016-04-26,2944.72,2964.7,2965.43,2933.97,117711604.0,sh
320,2016-04-27,2967.19,2953.67,2976.02,2949.43,130867640.0,sh
321,2016-04-28,2955.74,2945.59,2959.51,2916.37,138663274.0,sh
322,2016-04-29,2935.38,2938.32,2950.58,2930.36,109310628.0,sh
323,2016-05-03,2940.39,2992.64,2993.53,2929.81,168703643.0,sh
324,2016-05-04,2983.03,2991.27,3004.42,2978.33,165407106.0,sh
325,2016-05-05,2987.02,2997.84,2999.12,2977.2,144831383.0,sh
326,2016-05-06,2998.4,2913.25,3003.59,2913.04,206796498.0,sh
327,2016-05-09,2896.16,2832.11,2896.16,2821.83,180378330.0,sh
328,2016-05-10,2822.33,2832.59,2845.24,2820.16,120829310.0,sh
329,2016-05-11,2843.54,2837.04,2857.25,2818.7,135795466.0,sh
330,2016-05-12,2812.11,2835.86,2839.28,2781.24,136337655.0,sh
331,2016-05-13,2828.46,2827.11,2850.09,2814.11,114319710.0,sh
332,2016-05-16,2816.78,2850.86,2851.23,2804.99,114653592.0,sh
333,2016-05-17,2850.93,2843.68,2860.32,2832.46,123369064.0,sh
334,2016-05-18,2828.18,2807.51,2828.26,2781.42,140487826.0,sh
335,2016-05-19,2802.31,2806.91,2829.4,2801.55,111595071.0,sh
336,2016-05-20,2792.89,2825.48,2825.95,2785.08,108700899.0,sh
337,2016-05-23,2826.31,2843.65,2848.07,2826.26,120470455.0,sh
338,2016-05-24,2839.68,2821.67,2839.7,2807.19,111452445.0,sh
339,2016-05-25,2835.03,2815.09,2843.17,2807.75,103527265.0,sh
340,2016-05-26,2813.54,2822.44,2827.09,2780.76,114766797.0,sh
341,2016-05-27,2817.97,2821.05,2832.8,2809.8,109845823.0,sh
342,2016-05-30,2814.65,2822.45,2830.97,2794.66,106319589.0,sh
343,2016-05-31,2822.59,2916.62,2917.14,2822.59,215260341.0,sh
344,2016-06-01,2917.15,2913.51,2929.08,2909.51,188386421.0,sh
345,2016-06-02,2911.22,2925.23,2925.67,2906.52,159716916.0,sh
346,2016-06-03,2929.79,2938.68,2945.52,2915.19,172021023.0,sh
347,2016-06-06,2940.99,2934.1,2945.94,2922.28,141993742.0,sh
348,2016-06-07,2936.28,2936.04,2938.44,2923.5,132987867.0,sh
349,2016-06-08,2932.38,2927.16,2937.99,2908.37,143046071.0,sh
350,2016-06-13,2897.27,2833.07,2911.16,2832.51,169255434.0,sh
351,2016-06-14,2824.23,2842.19,2843.46,2822.06,119755274.0,sh
352,2016-06-15,2814.69,2887.21,2894.26,2811.78,166671069.0,sh
353,2016-06-16,2878.4,2872.82,2887.74,2865.39,173882767.0,sh
354,2016-06-17,2873.01,2885.1,2900.3,2872.18,171472517.0,sh
355,2016-06-20,2887.64,2888.81,2891.66,2864.02,136571051.0,sh
356,2016-06-21,2898.38,2878.56,2919.3,2869.18,164359089.0,sh
357,2016-06-22,2872.73,2905.55,2905.98,2869.51,130590424.0,sh
358,2016-06-23,2902.4,2891.96,2904.11,2878.66,136137375.0,sh
359,2016-06-24,2883.76,2854.29,2899.57,2807.6,190842609.0,sh
360,2016-06-27,2840.56,2895.7,2895.73,2840.28,156697472.0,sh
361,2016-06-28,2885.01,2912.56,2913.58,2878.82,173871047.0,sh
362,2016-06-29,2918.53,2931.59,2934.0,2915.06,193215586.0,sh
363,2016-06-30,2931.48,2929.61,2938.14,2922.31,154464930.0,sh
364,2016-07-01,2931.8,2932.48,2944.99,2925.81,141246227.0,sh
365,2016-07-04,2924.29,2988.6,2992.5,2922.52,222017132.0,sh
366,2016-07-05,2991.75,3006.39,3010.27,2990.64,235204450.0,sh
367,2016-07-06,2998.52,3017.29,3017.65,2984.83,212370920.0,sh
368,2016-07-07,3009.35,3016.85,3024.11,2994.64,222681667.0,sh
369,2016-07-08,3000.33,2988.09,3001.55,2983.88,168986859.0,sh
370,2016-07-11,2993.75,2994.92,3022.94,2990.91,224338224.0,sh
371,2016-07-12,2992.52,3049.38,3049.68,2984.42,259486295.0,sh
372,2016-07-13,3049.51,3060.69,3069.05,3048.2,253659384.0,sh
373,2016-07-14,3054.97,3054.02,3057.05,3036.52,180194804.0,sh
374,2016-07-15,3056.68,3054.3,3062.68,3044.54,172866398.0,sh
375,2016-07-18,3047.64,3043.56,3058.32,3031.64,177496562.0,sh
376,2016-07-19,3040.23,3036.6,3043.6,3014.29,155361466.0,sh
377,2016-07-20,3034.71,3027.9,3043.0,3022.63,138242815.0,sh
378,2016-07-21,3027.6,3039.01,3053.33,3027.37,163767370.0,sh
379,2016-07-22,3038.12,3012.82,3039.27,3007.46,162010181.0,sh
380,2016-07-25,3008.09,3015.83,3027.12,3003.29,144206582.0,sh
381,2016-07-26,3014.04,3050.17,3050.61,3013.8,156694506.0,sh
382,2016-07-27,3050.37,2992.0,3057.42,2939.23,280160915.0,sh
383,2016-07-28,2980.5,2994.32,3003.36,2968.18,190564950.0,sh
384,2016-07-29,2992.54,2979.34,3000.05,2972.92,150101534.0,sh
385,2016-08-01,2971.95,2953.39,2972.88,2931.96,147407763.0,sh
386,2016-08-02,2950.08,2971.28,2971.28,2946.64,115468900.0,sh
387,2016-08-03,2963.21,2978.46,2981.16,2956.79,141141332.0,sh
388,2016-08-04,2976.41,2982.43,2982.86,2958.93,133933301.0,sh
389,2016-08-05,2978.78,2976.7,2991.68,2971.56,141857101.0,sh
390,2016-08-08,2972.62,3004.28,3004.72,2959.05,155729833.0,sh
391,2016-08-09,3001.31,3025.68,3025.91,2998.68,169995446.0,sh
392,2016-08-10,3023.47,3018.75,3033.2,3017.09,164675165.0,sh
393,2016-08-11,3013.68,3002.64,3038.05,3001.17,161879481.0,sh
394,2016-08-12,3000.27,3050.67,3051.05,2999.04,168173657.0,sh
395,2016-08-15,3056.48,3125.2,3137.48,3053.87,297616506.0,sh
396,2016-08-16,3130.53,3110.04,3140.44,3102.07,278328934.0,sh
397,2016-08-17,3106.99,3109.55,3114.25,3090.28,213839637.0,sh
398,2016-08-18,3107.75,3104.11,3125.58,3093.32,229359081.0,sh
399,2016-08-19,3100.39,3108.1,3113.34,3082.77,194347453.0,sh
400,2016-08-22,3107.38,3084.81,3112.74,3083.59,185387927.0,sh
401,2016-08-23,3081.57,3089.71,3101.11,3073.53,161368965.0,sh
402,2016-08-24,3092.02,3085.88,3097.15,3079.55,145707440.0,sh
403,2016-08-25,3073.44,3068.33,3073.44,3041.51,174032980.0,sh
404,2016-08-26,3069.85,3070.31,3087.65,3063.89,149663901.0,sh
405,2016-08-29,3068.46,3070.03,3074.94,3058.79,144500007.0,sh
406,2016-08-30,3071.44,3074.68,3082.99,3065.97,140434811.0,sh
407,2016-08-31,3072.92,3085.49,3087.7,3063.4,141368609.0,sh
408,2016-09-01,3083.96,3063.31,3088.7,3062.88,155191093.0,sh
409,2016-09-02,3057.49,3067.35,3072.53,3050.49,150446920.0,sh
410,2016-09-05,3070.71,3072.1,3085.49,3065.33,144963317.0,sh
411,2016-09-06,3071.06,3090.71,3095.51,3053.19,172908524.0,sh
412,2016-09-07,3091.33,3091.93,3105.68,3087.88,186956763.0,sh
413,2016-09-08,3089.95,3095.95,3096.78,3083.9,145883771.0,sh
414,2016-09-09,3095.43,3078.85,3101.79,3078.22,160692924.0,sh
415,2016-09-12,3037.51,3021.98,3040.95,2999.93,206012086.0,sh
416,2016-09-13,3025.03,3023.51,3029.72,3008.74,135387580.0,sh
417,2016-09-14,3008.9,3002.85,3017.94,2995.42,133413401.0,sh
418,2016-09-19,3005.32,3026.05,3026.65,3005.32,119225027.0,sh
419,2016-09-20,3027.17,3023.0,3027.82,3015.88,118924117.0,sh
420,2016-09-21,3021.58,3025.87,3032.45,3017.54,115721213.0,sh
421,2016-09-22,3038.42,3042.31,3054.44,3035.07,139309554.0,sh
