,date,open,close,high,low,volume,code
737,2018-01-09,3406.11,3413.9,3417.23,3403.59,191488551.0,sh
738,2018-01-10,3414.11,3421.83,3430.21,3398.84,209094997.0,sh
739,2018-01-11,3415.58,3425.34,3426.48,3405.64,173812133.0,sh
740,2018-01-12,3423.88,3428.94,3435.42,3417.98,174063404.0,sh
741,2018-01-15,3428.95,3410.49,3442.5,3402.31,232009283.0,sh
742,2018-01-16,3403.47,3436.59,3437.58,3401.96,211475468.0,sh
743,2018-01-17,3438.58,3444.67,3465.2,3430.51,261045030.0,sh
744,2018-01-18,3449.88,3474.75,3476.55,3448.79,220039555.0,sh
745,2018-01-19,3481.62,3487.86,3498.43,3474.29,247536733.0,sh
746,2018-01-22,3476.99,3501.36,3503.39,3475.67,217487534.0,sh
747,2018-01-23,3504.34,3546.5,3547.22,3504.34,238705904.0,sh
748,2018-01-24,3553.48,3559.47,3569.49,3527.11,252954496.0,sh
749,2018-01-25,3555.17,3548.31,3571.48,3528.03,243413422.0,sh
750,2018-01-26,3535.49,3558.13,3574.9,3534.2,222698295.0,sh
751,2018-01-29,3563.64,3523.0,3587.03,3510.27,236026965.0,sh
752,2018-01-30,3511.5,3488.01,3523.05,3484.66,186369975.0,sh
753,2018-01-31,3470.51,3480.83,3495.45,3454.73,207253403.0,sh
754,2018-02-01,3478.67,3446.98,3495.09,3424.42,260504707.0,sh
755,2018-02-02,3419.22,3462.08,3463.16,3388.86,208120551.0,sh
756,2018-02-05,3411.67,3487.5,3487.72,3406.24,217673754.0,sh
757,2018-02-06,3418.01,3370.65,3440.12,3364.22,280555477.0,sh
758,2018-02-07,3412.74,3309.26,3425.54,3304.01,260939714.0,sh
759,2018-02-08,3281.05,3262.05,3307.16,3225.71,201262499.0,sh
760,2018-02-09,3172.85,3129.85,3180.11,3062.74,256389176.0,sh
761,2018-02-12,3128.37,3154.13,3168.13,3113.61,153310831.0,sh
762,2018-02-13,3176.11,3184.96,3219.22,3176.11,151527597.0,sh
763,2018-02-14,3188.25,3199.16,3203.5,3171.38,100322827.0,sh
764,2018-02-22,3237.57,3268.56,3269.92,3234.12,138730445.0,sh
765,2018-02-23,3275.43,3289.02,3294.13,3258.49,145790368.0,sh
766,2018-02-26,3307.29,3329.57,3335.99,3281.61,188568602.0,sh
767,2018-02-27,3328.67,3292.07,3328.67,3284.63,174219368.0,sh
768,2018-02-28,3264.06,3259.41,3277.83,3239.84,151043536.0,sh
769,2018-03-01,3235.09,3273.75,3280.15,3228.58,159098320.0,sh
770,2018-03-02,3248.45,3254.53,3269.94,3242.27,150861063.0,sh
771,2018-03-05,3255.87,3256.93,3269.4,3236.72,144835988.0,sh
772,2018-03-06,3266.49,3289.64,3290.25,3243.65,195358046.0,sh
773,2018-03-07,3288.86,3271.67,3308.41,3264.76,168665019.0,sh
774,2018-03-08,3268.35,3288.41,3289.5,3261.55,149827519.0,sh
775,2018-03-09,3291.43,3307.17,3309.72,3283.56,168424509.0,sh
776,2018-03-12,3319.21,3326.7,3333.56,3313.56,206532436.0,sh
777,2018-03-13,3324.12,3310.24,3333.88,3307.38,177114353.0,sh
778,2018-03-14,3298.67,3291.38,3304.98,3287.36,157491085.0,sh
779,2018-03-15,3277.51,3291.11,3297.1,3273.2,148573606.0,sh
780,2018-03-16,3290.21,3269.88,3300.57,3269.28,141203647.0,sh
781,2018-03-19,3264.93,3279.25,3280.57,3251.05,137954980.0,sh
782,2018-03-20,3257.22,3290.64,3292.57,3252.43,139881081.0,sh
783,2018-03-21,3299.73,3280.95,3314.21,3268.88,168398277.0,sh
784,2018-03-22,3281.26,3263.48,3288.8,3242.76,150432977.0,sh
785,2018-03-23,3172.77,3152.76,3188.24,3110.66,275532013.0,sh
786,2018-03-26,3117.32,3133.72,3134.28,3091.46,186366350.0,sh
787,2018-03-27,3164.8,3166.65,3172.78,3143.57,189073383.0,sh
788,2018-03-28,3130.57,3122.29,3165.21,3117.53,163500488.0,sh
789,2018-03-29,3127.26,3160.53,3174.51,3098.25,170312384.0,sh
790,2018-03-30,3161.79,3168.9,3177.72,3152.89,154646596.0,sh
791,2018-04-02,3169.78,3163.18,3192.34,3159.99,177727777.0,sh
792,2018-04-03,3130.01,3136.63,3144.33,3119.13,152216674.0,sh
793,2018-04-04,3147.05,3131.11,3163.34,3128.87,146976682.0,sh
794,2018-04-09,3125.44,3138.29,3146.09,3110.3,139608621.0,sh
795,2018-04-10,3144.26,3190.32,3190.65,3139.08,168201359.0,sh
796,2018-04-11,3197.37,3208.08,3220.85,3191.59,175867197.0,sh
797,2018-04-12,3203.28,3180.16,3205.25,3177.05,148231313.0,sh
798,2018-04-13,3192.04,3159.05,3197.9,3155.51,127552310.0,sh
799,2018-04-16,3152.89,3110.65,3153.11,3096.1,154415695.0,sh
800,2018-04-17,3112.97,3066.8,3118.76,3064.03,147222846.0,sh
801,2018-04-18,3091.91,3091.4,3096.89,3041.62,159290503.0,sh
802,2018-04-19,3094.27,3117.38,3127.44,3090.29,160056805.0,sh
803,2018-04-20,3105.46,3071.54,3111.17,3065.92,155147091.0,sh
804,2018-04-23,3063.44,3068.01,3085.06,3045.94,131686340.0,sh
805,2018-04-24,3069.75,3128.93,3136.04,3069.75,162274806.0,sh
806,2018-04-25,3112.4,3117.97,3122.91,3107.0,127311053.0,sh
807,2018-04-26,3119.5,3075.03,3121.93,3067.93,133972736.0,sh
808,2018-04-27,3082.41,3082.23,3088.03,3049.91,131225643.0,sh
809,2018-05-02,3087.41,3081.18,3097.6,3064.76,134184566.0,sh
810,2018-05-03,3074.52,3100.86,3105.66,3056.16,139985620.0,sh
811,2018-05-04,3093.12,3091.03,3104.09,3086.78,118711265.0,sh
812,2018-05-07,3094.9,3136.64,3136.84,3091.66,138948186.0,sh
813,2018-05-08,3135.3,3161.5,3169.7,3134.06,146927061.0,sh
814,2018-05-09,3160.14,3159.15,3165.37,3145.66,122637268.0,sh
815,2018-05-10,3169.05,3174.41,3176.14,3155.53,133000756.0,sh
816,2018-05-11,3179.8,3163.26,3180.76,3162.21,130659749.0,sh
817,2018-05-14,3167.04,3174.03,3183.82,3163.48,129327353.0,sh
818,2018-05-15,3180.42,3192.12,3192.81,3164.52,124549051.0,sh
819,2018-05-16,3180.23,3169.57,3191.95,3166.81,130524968.0,sh
820,2018-05-17,3170.01,3154.28,3172.77,3148.62,113995567.0,sh
821,2018-05-18,3151.08,3193.3,3193.45,3144.78,136516918.0,sh
822,2018-05-21,3206.18,3213.84,3219.74,3203.34,164459413.0,sh
823,2018-05-22,3211.25,3214.35,3214.59,3192.23,144292684.0,sh
824,2018-05-23,3205.44,3168.96,3205.44,3168.96,157807648.0,sh
825,2018-05-24,3167.94,3154.65,3173.53,3152.07,124085800.0,sh
826,2018-05-25,3148.41,3141.3,3156.73,3131.07,128610843.0,sh
827,2018-05-28,3136.81,3135.08,3149.66,3115.96,128755918.0,sh
828,2018-05-29,3129.62,3120.46,3143.21,3112.15,135717800.0,sh
829,2018-05-30,3081.14,3041.44,3085.4,3041.0,155115126.0,sh
830,2018-05-31,3061.83,3095.47,3098.08,3054.27,140475532.0,sh
831,2018-06-01,3084.75,3075.14,3102.09,3059.79,129872199.0,sh
832,2018-06-04,3083.43,3091.19,3098.4,3076.99,114593902.0,sh
833,2018-06-05,3088.01,3114.21,3114.77,3080.05,118735592.0,sh
834,2018-06-06,3109.17,3115.18,3117.53,3103.53,120196135.0,sh
835,2018-06-07,3121.18,3109.5,3128.72,3105.58,127784970.0,sh
836,2018-06-08,3100.6,3067.15,3100.68,3053.29,134688220.0,sh
837,2018-06-11,3057.34,3052.78,3063.61,3037.91,108563786.0,sh
838,2018-06-12,3053.03,3079.8,3081.45,3034.1,113275096.0,sh
839,2018-06-13,3071.46,3049.8,3071.46,3044.12,119607886.0,sh
840,2018-06-14,3038.07,3044.16,3066.05,3032.41,115469487.0,sh
841,2018-06-15,3037.45,3021.9,3048.8,3008.73,144532571.0,sh
842,2018-06-19,2982.65,2907.82,2984.97,2871.35,230550067.0,sh
843,2018-06-20,2889.98,2915.73,2925.56,2872.16,144301420.0,sh
844,2018-06-21,2912.0,2875.81,2940.59,2872.62,154378332.0,sh
845,2018-06-22,2855.58,2889.76,2891.97,2837.14,126143129.0,sh
846,2018-06-25,2903.45,2859.34,2908.62,2857.87,121917687.0,sh
847,2018-06-26,2829.99,2844.51,2850.24,2803.79,125918468.0,sh
848,2018-06-27,2842.4,2813.18,2854.26,2798.8,129420833.0,sh
849,2018-06-28,2799.9,2786.9,2825.99,2782.45,118357907.0,sh
850,2018-06-29,2789.81,2847.42,2848.37,2782.38,125671685.0,sh
851,2018-07-02,2841.58,2775.56,2845.68,2756.81,137035034.0,sh
852,2018-07-03,2774.57,2786.89,2786.89,2722.45,142498466.0,sh
853,2018-07-04,2776.63,2759.13,2793.18,2754.16,123262181.0,sh
854,2018-07-05,2755.34,2733.88,2777.52,2727.94,129226112.0,sh
855,2018-07-06,2731.35,2747.23,2768.87,2691.02,136294380.0,sh
856,2018-07-09,2752.45,2815.11,2815.79,2752.45,121549309.0,sh
857,2018-07-10,2819.71,2827.63,2828.49,2800.62,117062748.0,sh
858,2018-07-11,2780.7,2777.77,2794.36,2752.44,126821149.0,sh
859,2018-07-12,2771.04,2837.66,2844.19,2771.04,146980200.0,sh
860,2018-07-13,2831.43,2831.18,2835.46,2818.85,117689348.0,sh
861,2018-07-16,2827.08,2814.04,2837.51,2804.49,107767151.0,sh
862,2018-07-17,2806.89,2798.13,2806.92,2774.76,105409220.0,sh
863,2018-07-18,2801.78,2787.26,2818.4,2786.04,120961165.0,sh
864,2018-07-19,2791.02,2772.55,2805.01,2764.49,114486493.0,sh
865,2018-07-20,2769.75,2829.27,2837.86,2753.84,145907688.0,sh
866,2018-07-23,2815.2,2859.54,2863.57,2809.62,173382797.0,sh
867,2018-07-24,2862.27,2905.56,2911.46,2862.27,229578307.0,sh
868,2018-07-25,2911.45,2903.65,2912.31,2894.04,167800207.0,sh
869,2018-07-26,2905.79,2882.23,2915.3,2875.7,168428202.0,sh
870,2018-07-27,2879.69,2873.59,2889.69,2864.11,146371610.0,sh
871,2018-07-30,2871.94,2869.05,2896.01,2850.3,151652249.0,sh
872,2018-07-31,2866.9,2876.4,2884.68,2854.32,118931117.0,sh
873,2018-08-01,2882.51,2824.53,2897.4,2823.93,149514348.0,sh
108,2015-06-15,18182.64,17702.55,18211.76,17668.67,406178348.0,sz
109,2015-06-16,17502.37,17075.93,17502.37,16911.91,353020384.0,sz
110,2015-06-17,17073.08,17405.57,17474.08,16564.37,312419167.0,sz
111,2015-06-18,17367.13,16734.84,17442.77,16709.6,289059707.0,sz
112,2015-06-19,16386.98,15725.47,16578.88,15700.49,289646424.0,sz
113,2015-06-23,15720.32,16045.99,16047.32,14938.82,292927731.0,sz
114,2015-06-24,16178.55,16312.31,16345.75,15867.91,332173442.0,sz
115,2015-06-25,16370.0,15692.44,16399.34,15499.22,331715691.0,sz
116,2015-06-26,15196.56,14398.79,15229.0,14321.05,294665860.0,sz
117,2015-06-29,14703.97,13566.27,14712.16,13250.35,358946932.0,sz
118,2015-06-30,13274.64,14337.96,14352.05,12723.16,399540089.0,sz
119,2015-07-01,14185.1,13650.82,14696.98,13578.38,348742096.0,sz
120,2015-07-02,13655.73,12924.19,13732.49,12727.23,320735082.0,sz
121,2015-07-03,12475.61,12246.06,13154.13,11953.08,315536177.0,sz
122,2015-07-06,13140.14,12075.77,13140.14,11584.47,396337977.0,sz
123,2015-07-07,11660.56,11375.6,11767.66,11282.62,227324024.0,sz
124,2015-07-08,10870.14,11040.89,11112.62,10850.38,307328584.0,sz
125,2015-07-09,10953.33,11510.34,11513.36,10933.0,207454532.0,sz
126,2015-07-10,11733.45,12038.14,12062.9,11696.77,158915229.0,sz
127,2015-07-13,12367.62,12614.16,12658.07,12261.25,233849125.0,sz
128,2015-07-14,12796.49,12728.51,13091.93,12635.2,285635144.0,sz
129,2015-07-15,12783.08,12132.42,12792.31,12093.9,345295414.0,sz
130,2015-07-16,11963.35,12357.61,12600.65,11637.47,324294156.0,sz
131,2015-07-17,12460.51,13004.96,13097.45,12435.59,307007633.0,sz
132,2015-07-20,13115.48,13202.39,13427.86,12942.95,358165176.0,sz
133,2015-07-21,13038.15,13315.56,13436.91,12928.13,312415716.0,sz
134,2015-07-22,13307.93,13416.54,13482.04,13098.8,334908918.0,sz
135,2015-07-23,13432.61,13754.53,13792.37,13356.05,367043495.0,sz
136,2015-07-24,13789.31,13518.51,13970.84,13424.18,400855945.0,sz
137,2015-07-27,13242.69,12493.05,13579.64,12488.37,364439025.0,sz
138,2015-07-28,11986.25,12316.78,12676.27,11719.0,374311038.0,sz
139,2015-07-29,12472.28,12823.07,12823.15,12078.32,296488758.0,sz
140,2015-07-30,12766.34,12395.92,12988.55,12382.3,299458538.0,sz
141,2015-07-31,12228.41,12374.25,12580.96,12213.46,235191524.0,sz
142,2015-08-03,12178.57,12161.58,12305.61,11909.0,243737069.0,sz
143,2015-08-04,12163.12,12711.56,12711.56,12105.94,261600708.0,sz
144,2015-08-05,12694.57,12524.69,12842.31,12447.04,271150796.0,sz
145,2015-08-06,12274.72,12421.85,12595.12,12231.89,202229163.0,sz
146,2015-08-07,12543.66,12753.05,12769.13,12522.47,251888055.0,sz
147,2015-08-10,12877.31,13302.96,13373.3,12821.89,323080729.0,sz
148,2015-08-11,13316.89,13323.08,13508.3,13240.09,351829896.0,sz
149,2015-08-12,13201.54,13117.1,13396.33,13117.1,285113797.0,sz
150,2015-08-13,13069.98,13395.18,13395.18,12962.0,287062466.0,sz
151,2015-08-14,13497.16,13445.87,13606.33,13378.59,326795175.0,sz
152,2015-08-17,13417.33,13573.9,13585.96,13309.54,326809217.0,sz
153,2015-08-18,13608.52,12683.86,13652.54,12634.95,389034910.0,sz
154,2015-08-19,12328.6,12960.66,13028.5,12049.92,331748528.0,sz
155,2015-08-20,12864.83,12584.58,13040.36,12582.24,283755729.0,sz
156,2015-08-21,12355.27,11902.05,12511.42,11891.84,260160790.0,sz
157,2015-08-24,11399.66,10970.29,11446.1,10964.09,193829365.0,sz
158,2015-08-25,10212.47,10197.94,10529.92,10168.42,218746759.0,sz
159,2015-08-26,10199.9,9899.72,10559.24,9776.21,326727168.0,sz
160,2015-08-27,10076.09,10254.35,10254.35,9713.99,271961859.0,sz
161,2015-08-28,10397.97,10800.0,10826.19,10311.37,315988588.0,sz
162,2015-08-31,10706.23,10549.16,10706.23,10398.33,266702560.0,sz
163,2015-09-01,10388.5,10162.52,10388.5,9954.58,246291453.0,sz
164,2015-09-02,9694.48,10054.8,10319.49,9682.71,259173723.0,sz
165,2015-09-07,10121.83,9991.76,10404.22,9933.54,228540561.0,sz
166,2015-09-08,9898.63,10320.23,10341.3,9763.95,200427441.0,sz
167,2015-09-09,10367.35,10620.13,10702.18,10335.02,311925932.0,sz
168,2015-09-10,10449.93,10424.65,10618.87,10406.02,225314180.0,sz
169,2015-09-11,10408.41,10463.69,10555.62,10332.41,190465092.0,sz
170,2015-09-14,10517.68,9778.23,10544.28,9739.42,240882715.0,sz
171,2015-09-15,9533.45,9290.81,9719.66,9259.65,198214440.0,sz
172,2015-09-16,9330.75,9890.43,9933.83,9297.2,234801012.0,sz
173,2015-09-17,9872.04,9739.89,10147.17,9739.89,273715615.0,sz
174,2015-09-18,9806.72,9850.77,9914.58,9691.06,187680991.0,sz
175,2015-09-21,9732.12,10176.73,10176.73,9701.33,227167861.0,sz
176,2015-09-22,10200.55,10238.69,10357.42,10121.74,263897884.0,sz
177,2015-09-23,10071.33,10132.29,10250.45,10040.95,231844020.0,sz
178,2015-09-24,10178.1,10238.04,10288.18,10124.13,221491609.0,sz
179,2015-09-25,10184.88,9904.76,10249.24,9835.84,226740120.0,sz
180,2015-09-28,9919.56,10115.55,10124.31,9796.93,164021031.0,sz
181,2015-09-29,9962.58,9949.92,10070.25,9873.78,174480893.0,sz
182,2015-09-30,10004.79,9988.25,10048.86,9890.71,149803844.0,sz
183,2015-10-08,10332.24,10394.73,10477.21,10265.0,230687958.0,sz
184,2015-10-09,10386.81,10540.19,10589.52,10363.98,241885578.0,sz
185,2015-10-12,10599.88,10961.36,11069.68,10593.54,341342676.0,sz
186,2015-10-13,10885.11,11042.13,11073.0,10850.72,295156225.0,sz
187,2015-10-14,10997.08,10901.48,11095.34,10880.11,296102786.0,sz
188,2015-10-15,10862.11,11229.38,11229.38,10862.11,308490268.0,sz
189,2015-10-16,11301.93,11374.83,11384.24,11172.04,357297284.0,sz
190,2015-10-19,11426.52,11391.01,11498.24,11245.01,354363159.0,sz
191,2015-10-20,11372.18,11597.08,11597.16,11335.78,328949420.0,sz
192,2015-10-21,11592.2,10915.99,11641.89,10872.57,421745957.0,sz
193,2015-10-22,10921.18,11305.1,11320.01,10910.88,326831309.0,sz
194,2015-10-23,11397.2,11603.46,11653.09,11345.53,378978830.0,sz
195,2015-10-26,11765.65,11687.77,11789.02,11534.83,391547485.0,sz
196,2015-10-27,11588.94,11758.41,11820.72,11229.1,366332020.0,sz
197,2015-10-28,11689.29,11494.35,11834.07,11446.43,341529331.0,sz
198,2015-10-29,11565.71,11566.66,11694.78,11406.1,281809603.0,sz
199,2015-10-30,11542.01,11546.05,11711.04,11369.39,296335950.0,sz
200,2015-11-02,11306.2,11304.88,11637.99,11266.04,274690912.0,sz
201,2015-11-03,11341.3,11288.14,11416.84,11200.6,224051317.0,sz
202,2015-11-04,11351.25,11884.9,11884.9,11351.25,339438198.0,sz
203,2015-11-05,11908.69,11939.81,12091.53,11853.46,429137162.0,sz
204,2015-11-06,11952.51,12273.35,12292.42,11952.51,377370580.0,sz
205,2015-11-09,12227.41,12453.24,12538.35,12145.06,422232445.0,sz
206,2015-11-10,12390.53,12500.53,12597.16,12349.03,400913319.0,sz
207,2015-11-11,12509.53,12677.54,12687.2,12445.29,382124837.0,sz
208,2015-11-12,12735.5,12635.39,12758.67,12483.34,403545111.0,sz
209,2015-11-13,12492.94,12402.04,12574.96,12272.38,362993475.0,sz
210,2015-11-16,12180.99,12620.38,12620.38,12171.66,292408242.0,sz
211,2015-11-17,12744.79,12511.54,12827.2,12478.97,403496948.0,sz
212,2015-11-18,12516.14,12283.76,12580.91,12257.04,306149511.0,sz
213,2015-11-19,12326.16,12609.84,12609.84,12309.79,294467430.0,sz
214,2015-11-20,12650.25,12702.03,12766.26,12565.8,364726731.0,sz
215,2015-11-23,12699.15,12586.69,12806.32,12539.98,362385503.0,sz
216,2015-11-24,12580.72,12694.86,12694.86,12438.92,283930675.0,sz
217,2015-11-25,12696.13,12893.23,12904.79,12666.19,325415891.0,sz
218,2015-11-26,12952.0,12767.5,12970.47,12747.89,349661625.0,sz
219,2015-11-27,12697.51,11961.7,12733.45,11880.32,371475176.0,sz
220,2015-11-30,11991.7,12037.86,12121.22,11455.5,325215288.0,sz
221,2015-12-01,12022.83,12081.17,12206.17,11938.63,270222227.0,sz
222,2015-12-02,12068.98,12186.27,12188.01,11830.99,263999913.0,sz
223,2015-12-03,12205.44,12447.38,12447.38,12205.44,249532940.0,sz
224,2015-12-04,12384.5,12329.18,12474.46,12268.49,268070340.0,sz
225,2015-12-07,12351.41,12443.05,12467.85,12262.13,247670389.0,sz
226,2015-12-08,12371.11,12164.97,12371.11,12151.15,261043071.0,sz
227,2015-12-09,12112.2,12179.83,12257.58,12091.76,232964394.0,sz
228,2015-12-10,12180.77,12181.03,12318.04,12158.65,228638942.0,sz
229,2015-12-11,12120.59,12134.02,12228.29,12051.44,204665890.0,sz
230,2015-12-14,12023.81,12400.59,12400.59,12004.49,214942210.0,sz
231,2015-12-15,12412.46,12495.25,12553.79,12412.46,228293822.0,sz
232,2015-12-16,12533.11,12511.03,12595.12,12471.09,235451304.0,sz
233,2015-12-17,12602.67,12825.48,12825.48,12602.67,328537680.0,sz
234,2015-12-18,12825.02,12830.25,12904.08,12763.43,305752699.0,sz
235,2015-12-21,12824.43,13028.31,13047.12,12816.71,298490677.0,sz
236,2015-12-22,13064.69,13139.12,13139.12,12980.38,288396557.0,sz
237,2015-12-23,13142.53,13007.87,13187.05,12974.63,312253260.0,sz
238,2015-12-24,12977.25,12932.37,13003.78,12770.36,232550081.0,sz
239,2015-12-25,12960.25,12980.57,13012.74,12898.47,214331268.0,sz
240,2015-12-28,13025.66,12686.34,13064.5,12686.34,279782357.0,sz
241,2015-12-29,12676.61,12806.16,12806.16,12598.11,215009940.0,sz
242,2015-12-30,12826.48,12889.83,12899.94,12768.17,231731893.0,sz
243,2015-12-31,12893.12,12664.89,12921.71,12664.53,222261748.0,sz
244,2016-01-04,12650.72,11630.93,12659.41,11626.48,204855281.0,sz
245,2016-01-05,11116.9,11468.06,11687.48,11063.64,294290847.0,sz
246,2016-01-06,11520.77,11724.88,11730.48,11413.98,253497236.0,sz
247,2016-01-07,11504.9,10760.27,11504.9,10745.47,71661949.0,sz
248,2016-01-08,11008.89,10888.91,11121.78,10376.29,285149359.0,sz
249,2016-01-11,10656.87,10212.46,10809.57,10212.46,261299240.0,sz
250,2016-01-12,10243.57,10293.7,10414.94,10065.09,217637344.0,sz
251,2016-01-13,10347.08,9978.82,10435.24,9978.82,208940529.0,sz
252,2016-01-14,9678.22,10344.94,10357.95,9668.9,228512680.0,sz
253,2016-01-15,10268.95,9997.92,10363.82,9940.89,221160169.0,sz
254,2016-01-18,9807.25,10155.96,10273.59,9807.25,193371608.0,sz
255,2016-01-19,10137.38,10501.79,10519.67,10105.55,231434581.0,sz
256,2016-01-20,10434.36,10366.85,10554.04,10297.82,229661636.0,sz
257,2016-01-21,10207.42,9975.97,10475.51,9975.97,210049960.0,sz
258,2016-01-22,10095.42,10111.57,10171.92,9837.74,178117791.0,sz
259,2016-01-25,10194.75,10192.53,10291.5,10103.65,165141228.0,sz
260,2016-01-26,10079.22,9483.55,10104.47,9463.31,213988374.0,sz
261,2016-01-27,9525.61,9422.43,9556.83,8986.52,221352705.0,sz
262,2016-01-28,9309.87,9082.59,9430.56,9045.5,168852758.0,sz
263,2016-01-29,9077.11,9418.2,9491.06,9056.04,180895269.0,sz
264,2016-02-01,9389.62,9322.01,9457.43,9196.15,153653484.0,sz
265,2016-02-02,9332.69,9610.93,9646.95,9332.69,167598237.0,sz
266,2016-02-03,9509.5,9638.87,9679.54,9453.16,158729875.0,sz
267,2016-02-04,9667.91,9793.07,9844.02,9667.91,179719335.0,sz
268,2016-02-05,9802.25,9673.48,9830.08,9670.02,147328675.0,sz
269,2016-02-15,9385.52,9668.84,9725.18,9385.52,137361527.0,sz
270,2016-02-16,9727.76,10045.37,10071.02,9727.76,200401244.0,sz
271,2016-02-17,10043.69,10161.77,10178.55,9982.17,230764905.0,sz
272,2016-02-18,10231.26,10116.4,10273.63,10099.1,237235768.0,sz
273,2016-02-19,10091.67,10162.32,10225.99,10066.04,190410945.0,sz
274,2016-02-22,10290.05,10370.99,10371.14,10239.58,235950816.0,sz
275,2016-02-23,10374.36,10299.67,10397.52,10171.67,227973806.0,sz
