,date,open,close,high,low,volume,code
575,2017-05-16,9819.71,10046.66,10046.66,9761.35,187821149.0,sz
576,2017-05-17,10030.36,10030.11,10091.47,10019.36,192083349.0,sz
577,2017-05-18,9955.86,9974.35,10045.68,9936.31,160236016.0,sz
578,2017-05-19,9978.5,9970.96,10005.71,9922.76,143486594.0,sz
579,2017-05-22,9958.29,9899.65,10014.94,9864.95,157600498.0,sz
580,2017-05-23,9878.38,9763.78,9914.5,9761.31,169709216.0,sz
581,2017-05-24,9722.04,9812.46,9812.46,9609.41,144757481.0,sz
582,2017-05-25,9792.09,9893.78,9917.81,9727.51,174125956.0,sz
583,2017-05-26,9871.68,9859.23,9913.48,9838.7,155697181.0,sz
584,2017-05-31,9944.12,9864.84,9976.65,9855.3,156911394.0,sz
585,2017-06-01,9833.83,9730.33,9854.55,9730.06,155204548.0,sz
586,2017-06-02,9708.72,9794.89,9811.58,9637.54,148352069.0,sz
587,2017-06-05,9799.81,9842.6,9866.34,9799.65,134634243.0,sz
588,2017-06-06,9834.54,9915.92,9915.92,9821.13,128153122.0,sz
589,2017-06-07,9915.18,10109.88,10117.06,9910.53,195081975.0,sz
590,2017-06-08,10104.59,10148.72,10162.48,10097.66,181596476.0,sz
591,2017-06-09,10147.02,10177.45,10182.61,10124.94,163669953.0,sz
592,2017-06-12,10144.12,10119.99,10197.1,10108.98,157412979.0,sz
593,2017-06-13,10104.71,10224.82,10237.4,10102.5,154654986.0,sz
594,2017-06-14,10208.84,10151.53,10226.15,10138.82,161572507.0,sz
595,2017-06-15,10140.08,10221.69,10225.05,10134.41,178519213.0,sz
596,2017-06-16,10212.98,10191.24,10233.8,10176.86,157560167.0,sz
597,2017-06-19,10191.98,10262.8,10262.8,10191.87,147909480.0,sz
598,2017-06-20,10281.57,10288.53,10323.0,10273.06,173672936.0,sz
599,2017-06-21,10327.13,10367.17,10367.17,10269.32,165176341.0,sz
600,2017-06-22,10361.34,10265.2,10418.61,10265.2,189652241.0,sz
601,2017-06-23,10249.79,10366.78,10366.78,10196.39,170980622.0,sz
602,2017-06-26,10377.22,10537.59,10537.59,10377.22,177259321.0,sz
603,2017-06-27,10532.57,10535.36,10548.8,10479.35,160497026.0,sz
604,2017-06-28,10507.05,10451.57,10517.94,10436.08,153786203.0,sz
605,2017-06-29,10460.38,10511.86,10523.52,10459.94,149470642.0,sz
606,2017-06-30,10475.22,10529.61,10537.5,10454.88,144071841.0,sz
607,2017-07-03,10531.73,10535.05,10541.86,10464.68,156423480.0,sz
608,2017-07-04,10527.77,10474.83,10527.77,10437.4,160742635.0,sz
609,2017-07-05,10443.03,10561.09,10561.09,10434.68,169332084.0,sz
610,2017-07-06,10547.51,10562.06,10574.11,10467.91,201012912.0,sz
611,2017-07-07,10526.78,10563.72,10564.31,10504.1,194723547.0,sz
612,2017-07-10,10542.55,10505.6,10574.21,10497.39,212700249.0,sz
613,2017-07-11,10488.89,10467.71,10568.37,10467.12,187942448.0,sz
614,2017-07-12,10465.87,10453.19,10494.25,10360.1,188731005.0,sz
615,2017-07-13,10444.78,10466.1,10491.39,10431.5,172243647.0,sz
616,2017-07-14,10445.57,10427.79,10452.94,10382.37,160920967.0,sz
617,2017-07-17,10383.22,10055.8,10384.05,10006.38,244580369.0,sz
618,2017-07-18,10012.91,10103.76,10103.76,9960.56,176032349.0,sz
619,2017-07-19,10079.68,10295.58,10296.29,10064.31,214222046.0,sz
620,2017-07-20,10288.89,10366.98,10392.06,10282.28,204421598.0,sz
621,2017-07-21,10354.54,10364.82,10406.25,10342.72,178586161.0,sz
622,2017-07-24,10352.85,10404.22,10414.07,10341.24,197173779.0,sz
623,2017-07-25,10398.25,10353.21,10421.21,10317.92,179706470.0,sz
624,2017-07-26,10365.61,10297.34,10380.7,10247.54,193380940.0,sz
625,2017-07-27,10284.92,10395.19,10416.55,10216.02,250613394.0,sz
626,2017-07-28,10381.31,10437.94,10456.41,10371.39,206511224.0,sz
627,2017-07-31,10438.23,10505.04,10517.33,10418.83,236531806.0,sz
628,2017-08-01,10496.71,10525.35,10529.9,10472.71,232970565.0,sz
629,2017-08-02,10526.0,10469.34,10557.47,10461.95,248436844.0,sz
630,2017-08-03,10454.01,10436.17,10507.23,10403.59,225187414.0,sz
631,2017-08-04,10426.53,10361.23,10450.69,10360.83,237518210.0,sz
632,2017-08-07,10353.15,10451.08,10451.08,10347.5,193367327.0,sz
633,2017-08-08,10448.87,10496.25,10516.61,10437.85,229013342.0,sz
634,2017-08-09,10487.77,10544.59,10548.06,10455.27,213354598.0,sz
635,2017-08-10,10525.15,10480.64,10582.16,10417.08,218979910.0,sz
636,2017-08-11,10407.33,10291.35,10459.91,10281.63,223525987.0,sz
637,2017-08-14,10308.97,10519.8,10519.8,10308.97,202632800.0,sz
638,2017-08-15,10527.54,10559.78,10559.78,10502.52,190194917.0,sz
639,2017-08-16,10550.42,10600.78,10625.34,10504.07,217126112.0,sz
640,2017-08-17,10601.65,10653.73,10658.16,10583.4,223714450.0,sz
641,2017-08-18,10586.35,10614.08,10636.15,10563.26,198016866.0,sz
642,2017-08-21,10624.81,10689.77,10689.77,10624.81,186784564.0,sz
643,2017-08-22,10689.65,10653.98,10699.05,10631.25,191559878.0,sz
644,2017-08-23,10642.22,10619.34,10662.83,10583.18,170980408.0,sz
645,2017-08-24,10617.74,10552.96,10627.34,10537.78,162184457.0,sz
646,2017-08-25,10556.54,10659.01,10671.71,10556.54,174530307.0,sz
647,2017-08-28,10678.35,10809.74,10866.36,10678.35,233005683.0,sz
648,2017-08-29,10796.54,10762.37,10818.22,10742.13,209014711.0,sz
649,2017-08-30,10762.24,10813.93,10825.89,10762.24,205631843.0,sz
650,2017-08-31,10823.31,10816.64,10837.39,10759.79,193759152.0,sz
651,2017-09-01,10822.49,10880.56,10880.56,10807.77,236753576.0,sz
652,2017-09-04,10882.13,10962.85,10969.57,10859.36,253945574.0,sz
653,2017-09-05,10958.2,10986.95,10995.53,10928.86,226193446.0,sz
654,2017-09-06,10959.31,11024.59,11036.89,10939.26,236870137.0,sz
655,2017-09-07,11030.6,10969.13,11059.47,10966.54,251504933.0,sz
656,2017-09-08,10961.7,10970.77,11011.11,10911.82,219333801.0,sz
657,2017-09-11,10979.72,11053.73,11053.73,10963.62,228236917.0,sz
658,2017-09-12,11063.85,11043.61,11131.95,11019.87,297519757.0,sz
659,2017-09-13,11040.1,11091.49,11091.49,11015.74,217492360.0,sz
660,2017-09-14,11091.97,11070.49,11124.54,11033.82,237594677.0,sz
661,2017-09-15,11058.1,11063.1,11105.02,11022.25,227737866.0,sz
662,2017-09-18,11062.43,11153.53,11154.75,11062.43,206122108.0,sz
663,2017-09-19,11160.42,11083.9,11181.18,11055.24,213063878.0,sz
664,2017-09-20,11083.85,11191.13,11191.13,11083.21,220593840.0,sz
665,2017-09-21,11187.88,11098.34,11199.19,11098.34,221588625.0,sz
666,2017-09-22,11067.11,11069.82,11085.43,11025.89,194211957.0,sz
667,2017-09-25,11054.26,10930.67,11056.66,10911.03,183699677.0,sz
668,2017-09-26,10915.66,10950.77,10951.14,10890.92,167782382.0,sz
669,2017-09-27,10951.96,11036.78,11063.13,10951.88,170431974.0,sz
670,2017-09-28,11029.47,11031.42,11072.56,11015.48,182851295.0,sz
671,2017-09-29,11042.72,11087.19,11121.44,11042.72,181068376.0,sz
672,2017-10-09,11248.35,11264.27,11305.46,11214.9,216678335.0,sz
673,2017-10-10,11260.77,11329.51,11329.51,11229.02,214431770.0,sz
674,2017-10-11,11319.46,11312.5,11344.59,11285.92,229886296.0,sz
675,2017-10-12,11309.36,11307.33,11337.12,11240.66,198752460.0,sz
676,2017-10-13,11312.27,11399.09,11400.05,11308.04,195039498.0,sz
677,2017-10-16,11401.87,11271.2,11422.93,11267.27,236289539.0,sz
678,2017-10-17,11254.41,11275.34,11318.0,11214.82,157441909.0,sz
679,2017-10-18,11277.54,11282.75,11323.26,11240.63,178797229.0,sz
680,2017-10-19,11275.31,11189.55,11290.72,11179.19,182603706.0,sz
681,2017-10-20,11154.93,11238.88,11238.88,11140.34,144399784.0,sz
682,2017-10-23,11239.69,11306.31,11306.31,11228.68,154500822.0,sz
683,2017-10-24,11289.02,11339.13,11339.13,11260.68,156281937.0,sz
684,2017-10-25,11330.75,11437.21,11437.21,11324.17,160022018.0,sz
685,2017-10-26,11430.0,11461.29,11509.02,11413.93,183886110.0,sz
686,2017-10-27,11456.57,11444.52,11484.91,11415.37,176979283.0,sz
687,2017-10-30,11446.79,11312.61,11472.28,11192.18,223352109.0,sz
688,2017-10-31,11293.34,11367.62,11368.19,11274.17,155987092.0,sz
689,2017-11-01,11370.52,11350.32,11424.48,11341.07,162985100.0,sz
690,2017-11-02,11336.48,11292.42,11337.01,11251.81,181190253.0,sz
691,2017-11-03,11287.55,11215.19,11334.68,11165.06,179760266.0,sz
692,2017-11-06,11218.04,11373.74,11373.74,11181.29,178683569.0,sz
693,2017-11-07,11374.09,11467.97,11467.97,11370.99,193616573.0,sz
694,2017-11-08,11460.15,11447.4,11563.82,11441.8,210038868.0,sz
695,2017-11-09,11443.54,11553.24,11553.24,11414.2,186042368.0,sz
696,2017-11-10,11540.55,11645.05,11659.65,11531.59,204295219.0,sz
697,2017-11-13,11657.63,11695.0,11714.98,11631.19,212922501.0,sz
698,2017-11-14,11689.94,11582.92,11700.73,11538.34,218041044.0,sz
699,2017-11-15,11548.0,11462.11,11583.97,11390.3,179370221.0,sz
700,2017-11-16,11442.85,11537.96,11549.08,11415.75,180035277.0,sz
701,2017-11-17,11519.92,11292.93,11555.87,11292.93,236670399.0,sz
702,2017-11-20,11229.58,11437.55,11437.55,11087.53,183784980.0,sz
703,2017-11-21,11419.09,11602.1,11602.1,11407.4,201203936.0,sz
704,2017-11-22,11598.04,11560.8,11666.13,11454.26,196786361.0,sz
705,2017-11-23,11520.04,11175.47,11520.04,11162.53,196371019.0,sz
706,2017-11-24,11135.07,11168.39,11225.2,11058.99,159697129.0,sz
707,2017-11-27,11126.78,10954.18,11126.78,10936.14,164559024.0,sz
708,2017-11-28,10938.4,11091.14,11091.14,10936.4,146029309.0,sz
709,2017-11-29,11095.91,11082.13,11108.45,10936.99,173222706.0,sz
710,2017-11-30,11036.75,10944.1,11079.93,10908.7,150778315.0,sz
711,2017-12-01,10941.87,11013.15,11077.43,10926.77,148449124.0,sz
712,2017-12-04,11007.19,11014.55,11099.83,10993.51,157333821.0,sz
713,2017-12-05,10988.07,10854.75,11044.18,10801.4,177587758.0,sz
714,2017-12-06,10838.04,10911.33,10911.33,10716.29,158824714.0,sz
715,2017-12-07,10886.26,10801.25,10925.2,10795.84,135430809.0,sz
716,2017-12-08,10789.17,10935.06,10964.79,10789.17,146228435.0,sz
717,2017-12-11,10962.18,11143.26,11143.26,10962.18,158546559.0,sz
718,2017-12-12,11145.75,11043.21,11176.58,11043.21,150996403.0,sz
719,2017-12-13,11030.02,11143.89,11143.89,11019.59,133789343.0,sz
720,2017-12-14,11138.46,11110.18,11165.61,11070.98,145975597.0,sz
721,2017-12-15,11092.15,10998.12,11104.82,10970.73,157212224.0,sz
722,2017-12-18,10991.11,10960.12,11046.1,10916.19,133860385.0,sz
723,2017-12-19,10964.14,11074.99,11077.18,10963.79,130291597.0,sz
724,2017-12-20,11072.41,11003.33,11079.13,10988.89,140075895.0,sz
725,2017-12-21,10988.77,11118.25,11149.04,10935.22,150891800.0,sz
726,2017-12-22,11112.73,11094.16,11154.75,11078.26,129119659.0,sz
727,2017-12-25,11102.16,11005.5,11132.59,10967.37,147971068.0,sz
728,2017-12-26,11002.34,11021.83,11025.1,10900.64,139956796.0,sz
729,2017-12-27,11007.44,10911.21,11026.73,10911.21,154718700.0,sz
730,2017-12-28,10907.83,10974.01,11029.08,10891.75,159818717.0,sz
731,2017-12-29,10984.86,11040.45,11040.62,10971.64,139772319.0,sz
732,2018-01-02,11079.64,11178.05,11178.05,11072.87,163737774.0,sz
733,2018-01-03,11181.18,11280.3,11316.46,11171.12,198404750.0,sz
734,2018-01-04,11270.91,11341.35,11341.35,11259.46,180376491.0,sz
735,2018-01-05,11339.57,11342.85,11372.29,11310.29,187950133.0,sz
736,2018-01-08,11343.82,11382.72,11386.04,11287.6,203604071.0,sz
737,2018-01-09,11371.93,11447.09,11449.6,11358.13,184081836.0,sz
738,2018-01-10,11439.22,11437.08,11446.41,11345.1,196342709.0,sz
739,2018-01-11,11411.58,11464.2,11482.81,11372.36,189897902.0,sz
740,2018-01-12,11459.46,11461.99,11496.53,11420.26,186021470.0,sz
741,2018-01-15,11453.33,11307.46,11476.58,11277.31,224433734.0,sz
742,2018-01-16,11283.6,11386.91,11402.46,11283.29,192863411.0,sz
743,2018-01-17,11366.6,11303.97,11367.16,11185.92,213515921.0,sz
744,2018-01-18,11287.64,11319.91,11375.11,11279.42,155610115.0,sz
745,2018-01-19,11314.46,11296.27,11393.04,11276.57,183429288.0,sz
746,2018-01-22,11289.86,11513.08,11513.08,11273.69,181074818.0,sz
747,2018-01-23,11514.56,11555.25,11564.95,11493.74,174188769.0,sz
748,2018-01-24,11548.21,11607.57,11613.96,11456.26,210735223.0,sz
749,2018-01-25,11588.38,11552.56,11633.46,11548.68,213762239.0,sz
750,2018-01-26,11524.7,11557.82,11605.13,11512.94,175611738.0,sz
751,2018-01-29,11547.68,11352.72,11556.65,11323.69,199666078.0,sz
752,2018-01-30,11319.97,11278.78,11370.0,11260.31,157973243.0,sz
753,2018-01-31,11210.06,11159.68,11244.18,11119.32,194794973.0,sz
754,2018-02-01,11145.41,10864.34,11171.36,10836.35,224818677.0,sz
755,2018-02-02,10794.13,10925.16,10933.16,10663.54,184626569.0,sz
756,2018-02-05,10761.08,10836.25,10873.24,10741.85,148705223.0,sz
757,2018-02-06,10603.54,10377.61,10685.16,10377.61,196877410.0,sz
758,2018-02-07,10563.31,10246.97,10599.54,10173.66,185364908.0,sz
759,2018-02-08,10219.39,10372.59,10411.2,10219.21,154429802.0,sz
760,2018-02-09,10096.46,10001.23,10172.78,9868.83,193571354.0,sz
761,2018-02-12,10059.86,10291.88,10325.68,10059.86,144996154.0,sz
762,2018-02-13,10367.68,10362.43,10486.81,10350.17,142167333.0,sz
763,2018-02-14,10381.16,10431.91,10433.09,10319.15,100082438.0,sz
764,2018-02-22,10547.81,10658.94,10667.8,10526.98,136170478.0,sz
765,2018-02-23,10667.81,10662.79,10700.11,10578.79,140530855.0,sz
766,2018-02-26,10731.31,10895.56,10920.21,10670.17,200183490.0,sz
767,2018-02-27,10898.29,10807.53,10915.36,10791.95,195932779.0,sz
768,2018-02-28,10705.81,10828.73,10875.71,10656.36,186638953.0,sz
769,2018-03-01,10754.62,10943.13,10943.13,10732.93,190070304.0,sz
770,2018-03-02,10857.87,10856.25,10947.39,10840.01,184646816.0,sz
771,2018-03-05,10882.87,10875.68,10913.03,10813.46,159549538.0,sz
772,2018-03-06,10909.28,11007.95,11007.95,10873.85,206525497.0,sz
773,2018-03-07,10993.95,10904.99,11031.48,10897.58,179148337.0,sz
774,2018-03-08,10902.35,11019.08,11019.08,10892.18,165203174.0,sz
775,2018-03-09,11040.37,11194.91,11203.72,11030.55,234555468.0,sz
776,2018-03-12,11266.32,11326.27,11328.77,11260.46,261773246.0,sz
777,2018-03-13,11311.04,11241.41,11335.3,11236.38,227848425.0,sz
778,2018-03-14,11198.77,11139.63,11242.3,11138.39,196067737.0,sz
779,2018-03-15,11100.53,11163.65,11195.94,11051.62,187573554.0,sz
780,2018-03-16,11166.43,11051.12,11192.36,11051.12,169598355.0,sz
781,2018-03-19,11046.03,11068.49,11120.75,10994.68,165819447.0,sz
782,2018-03-20,10982.73,11077.8,11082.03,10951.99,177360077.0,sz
783,2018-03-21,11100.91,10980.55,11170.56,10973.58,202472474.0,sz
784,2018-03-22,10988.83,10877.25,11035.58,10858.44,175778163.0,sz
785,2018-03-23,10511.16,10439.99,10664.93,10256.5,282412822.0,sz
786,2018-03-26,10303.75,10564.38,10564.38,10217.22,195798888.0,sz
787,2018-03-27,10683.16,10775.71,10799.37,10675.5,222882762.0,sz
788,2018-03-28,10633.7,10630.69,10768.48,10613.06,204801306.0,sz
789,2018-03-29,10676.56,10755.92,10778.8,10564.29,192574640.0,sz
790,2018-03-30,10776.71,10868.66,10883.05,10766.53,209103163.0,sz
791,2018-04-02,10887.47,10852.95,10950.22,10835.71,238742940.0,sz
792,2018-04-03,10718.43,10754.29,10783.93,10667.33,208204043.0,sz
793,2018-04-04,10778.86,10684.56,10829.82,10678.94,193163743.0,sz
794,2018-04-09,10655.07,10653.38,10725.11,10571.16,185794685.0,sz
795,2018-04-10,10671.69,10765.62,10765.62,10628.24,199741594.0,sz
796,2018-04-11,10796.5,10808.37,10856.44,10786.84,191004361.0,sz
797,2018-04-12,10797.35,10726.96,10825.66,10720.83,171686889.0,sz
798,2018-04-13,10789.77,10687.02,10825.67,10670.65,161837312.0,sz
799,2018-04-16,10660.69,10621.79,10704.39,10540.69,188159462.0,sz
800,2018-04-17,10636.88,10395.16,10669.15,10390.05,202286400.0,sz
801,2018-04-18,10477.52,10491.15,10514.74,10249.87,215834944.0,sz
802,2018-04-19,10502.36,10598.35,10646.7,10485.41,203988578.0,sz
803,2018-04-20,10571.99,10408.91,10619.17,10392.69,196805692.0,sz
804,2018-04-23,10416.78,10330.63,10471.21,10228.09,179579807.0,sz
805,2018-04-24,10325.51,10556.82,10556.82,10325.51,190970006.0,sz
806,2018-04-25,10503.94,10547.1,10579.18,10488.87,183348346.0,sz
807,2018-04-26,10495.03,10292.12,10508.01,10290.37,186332439.0,sz
808,2018-04-27,10353.02,10324.47,10382.77,10239.97,164776511.0,sz
809,2018-05-02,10356.19,10342.85,10433.28,10283.52,160567095.0,sz
810,2018-05-03,10329.16,10458.62,10459.38,10228.26,177743321.0,sz
811,2018-05-04,10428.85,10426.19,10490.06,10411.83,150582422.0,sz
812,2018-05-07,10456.43,10626.51,10626.51,10450.49,174177180.0,sz
813,2018-05-08,10632.11,10707.8,10721.98,10630.58,182770938.0,sz
814,2018-05-09,10693.21,10689.07,10705.15,10639.92,169498644.0,sz
815,2018-05-10,10706.73,10729.77,10742.64,10651.87,180925300.0,sz
816,2018-05-11,10748.89,10634.3,10752.83,10634.23,180171412.0,sz
817,2018-05-14,10649.11,10671.46,10723.79,10641.29,169570273.0,sz
818,2018-05-15,10692.82,10747.99,10747.99,10632.55,157932634.0,sz
819,2018-05-16,10713.59,10701.32,10776.43,10691.14,165521883.0,sz
820,2018-05-17,10702.07,10635.5,10713.71,10615.92,150682885.0,sz
821,2018-05-18,10623.91,10672.52,10679.51,10557.75,154568052.0,sz
822,2018-05-21,10741.19,10765.35,10789.76,10731.61,191005737.0,sz
823,2018-05-22,10754.7,10765.8,10765.8,10689.51,179543850.0,sz
824,2018-05-23,10746.82,10631.12,10746.82,10631.12,186496581.0,sz
825,2018-05-24,10632.5,10564.13,10657.45,10552.35,158449317.0,sz
826,2018-05-25,10550.63,10448.22,10576.81,10435.95,172760872.0,sz
827,2018-05-28,10439.65,10465.54,10536.57,10382.72,169664088.0,sz
828,2018-05-29,10446.99,10349.07,10517.14,10347.94,168436143.0,sz
829,2018-05-30,10203.66,10105.79,10252.15,10097.48,197606894.0,sz
830,2018-05-31,10178.96,10295.73,10295.73,10115.66,174687655.0,sz
831,2018-06-01,10247.16,10169.35,10280.74,10122.99,162718880.0,sz
832,2018-06-04,10192.04,10204.32,10237.6,10148.69,145772249.0,sz
833,2018-06-05,10216.63,10385.61,10385.61,10216.02,152789658.0,sz
834,2018-06-06,10375.26,10365.13,10403.93,10337.71,145456730.0,sz
835,2018-06-07,10397.65,10313.85,10411.56,10308.06,147571355.0,sz
836,2018-06-08,10290.63,10205.52,10291.9,10136.58,151727244.0,sz
837,2018-06-11,10191.31,10175.35,10242.76,10141.27,131225344.0,sz
838,2018-06-12,10187.31,10315.28,10323.0,10124.98,142568223.0,sz
839,2018-06-13,10280.08,10161.65,10288.0,10161.39,142851632.0,sz
840,2018-06-14,10124.76,10084.18,10213.79,10054.37,130720916.0,sz
841,2018-06-15,10077.43,9943.13,10108.53,9902.63,159964433.0,sz
842,2018-06-19,9775.97,9414.76,9815.01,9336.7,214212671.0,sz
843,2018-06-20,9367.74,9501.34,9549.53,9310.19,169974561.0,sz
844,2018-06-21,9493.5,9316.68,9573.49,9313.09,173337573.0,sz
845,2018-06-22,9247.02,9409.95,9416.09,9172.3,152509541.0,sz
846,2018-06-25,9472.91,9324.83,9494.44,9320.66,150021423.0,sz
847,2018-06-26,9201.0,9339.37,9364.51,9175.39,163332503.0,sz
848,2018-06-27,9338.01,9168.66,9378.08,9139.82,158240662.0,sz
849,2018-06-28,9130.52,9071.73,9230.89,9065.2,152800208.0,sz
850,2018-06-29,9100.6,9379.47,9381.03,9078.24,180437085.0,sz
851,2018-07-02,9369.24,9179.8,9393.1,9107.55,180839646.0,sz
852,2018-07-03,9184.31,9221.54,9233.02,8945.42,193249685.0,sz
853,2018-07-04,9182.96,9035.49,9200.27,9008.09,170891455.0,sz
854,2018-07-05,9036.12,8862.18,9096.54,8844.67,163346226.0,sz
855,2018-07-06,8873.9,8911.34,9035.45,8736.36,186062997.0,sz
856,2018-07-09,8954.31,9160.62,9160.62,8954.31,161689088.0,sz
857,2018-07-10,9176.29,9205.43,9213.87,9123.22,163300557.0,sz
858,2018-07-11,9024.72,9023.82,9092.88,8916.98,178766515.0,sz
859,2018-07-12,9019.96,9273.61,9312.38,9019.96,211251550.0,sz
860,2018-07-13,9288.47,9326.97,9344.65,9270.2,186432415.0,sz
861,2018-07-16,9322.97,9317.36,9366.21,9278.07,166706969.0,sz
862,2018-07-17,9307.66,9285.16,9307.66,9175.66,159232332.0,sz
863,2018-07-18,9293.2,9195.24,9335.09,9195.24,175256581.0,sz
864,2018-07-19,9214.9,9148.78,9266.93,9116.45,161620344.0,sz
865,2018-07-20,9141.51,9251.48,9277.95,9055.86,169930479.0,sz
866,2018-07-23,9188.47,9314.3,9314.3,9160.05,199809119.0,sz
867,2018-07-24,9316.65,9465.8,9491.24,9313.17,244672639.0,sz
868,2018-07-25,9475.72,9463.76,9514.94,9436.99,213146958.0,sz
869,2018-07-26,9467.56,9352.25,9488.39,9331.45,229138686.0,sz
870,2018-07-27,9344.75,9295.93,9363.17,9270.35,188934763.0,sz
871,2018-07-30,9289.36,9181.94,9309.44,9139.74,178357087.0,sz
872,2018-07-31,9168.83,9178.78,9216.73,9132.08,147991098.0,sz
873,2018-08-01,9205.75,9005.37,9235.74,9005.37,173264529.0,sz
